approach,r,iter
s4,-0.1457890262901404,742
s1,0.8280806244466892,743
s2,0.12128741758202363,743
s3,0.7565478022820151,743
s4,0.019158648861713153,743
s1,0.7795167790217121,744
s2,0.06504034677211432,744
s3,0.7543072196402311,744
s4,-0.09676055903224116,744
s1,0.7594606739965186,745
s2,-0.06359069294918998,745
s3,0.731639950549918,745
s4,-0.23409150355577202,745
s1,0.7467138810047025,746
s2,0.11132310714624749,746
s3,0.7059327724965639,746
s4,-0.06673634590554484,746
s1,0.7060804677286605,747
s2,-0.05258386970589152,747
s3,0.6999451315313566,747
s4,-0.11211057928210195,747
s1,0.812305962230003,748
s2,0.2875185874372406,748
s3,0.810148782677247,748
s4,0.13327276312895991,748
s1,0.8059679362275309,749
s2,0.026348100897701492,749
s3,0.7651975982622249,749
s4,-0.03313388938157087,749
s1,0.7573970609253973,750
s2,-0.16418058433652427,750
s3,0.7338530507724437,750
s4,-0.22330024173442684,750
s1,0.7716860450202319,751
s2,-0.0022122008417625903,751
s3,0.7423023876896426,751
s4,-0.1290590863189574,751
s1,0.7982939834372427,752
s2,0.12854081213491592,752
s3,0.7729240844054845,752
s4,-0.03385243448705657,752
s1,0.7594061547759543,753
s2,0.1151934288439461,753
s3,0.7324941678579873,753
s4,0.037492757310344904,753
s1,0.8039401839672056,754
s2,0.15297543920118772,754
s3,0.7794450324697932,754
s4,0.1019592311040991,754
s1,0.7770062132921638,755
s2,-0.06475828512532283,755
s3,0.7587434751763482,755
s4,-0.2036844958211133,755
s1,0.7868936135046782,756
s2,0.19562929942648316,756
s3,0.7601725209889258,756
s4,0.15651856406441972,756
s1,0.7799853554603192,757
s2,0.13075670696705238,757
s3,0.7236419627198425,757
s4,0.018442655838487716,757
s1,0.717613169244037,758
s2,-0.02710248638087674,758
s3,0.6864626944159914,758
s4,-0.10852947290873005,758
s1,0.8176596266443829,759
s2,0.22208684842666396,759
s3,0.7889419911103172,759
s4,0.17794070422537547,759
s1,0.8308616603003888,760
s2,0.11262162657774548,760
s3,0.7609237232112589,760
s4,0.053864854084010226,760
s1,0.8006940366807391,761
s2,0.16143518182621935,761
s3,0.7686345199072374,761
s4,0.025364348309277463,761
s1,0.7877973146160002,762
s2,0.09748486709095996,762
s3,0.6601605080303667,762
s4,0.06164092981241809,762
s1,0.7666398398150664,763
s2,-0.01063502029150928,763
s3,0.7611173141343829,763
s4,-0.08719012523692662,763
s1,0.7529999276501085,764
s2,-0.05997807756261601,764
s3,0.7427197282622843,764
s4,-0.1638577785134904,764
s1,0.798140335829005,765
s2,0.10611726879982857,765
s3,0.7953547860133036,765
s4,-0.012030387265762261,765
s1,0.8151893015800742,766
s2,0.2704968231706244,766
s3,0.7840069766447303,766
s4,0.19295327326693634,766
s1,0.8189654913808161,767
s2,0.30120564031700126,767
s3,0.7797025945006052,767
s4,0.1666548461275144,767
s1,0.8033236683887296,768
s2,0.022196044191657195,768
s3,0.781486152193793,768
s4,-0.1403241712142694,768
s1,0.8184564936550085,769
s2,0.21647937549160345,769
s3,0.7738191726919995,769
s4,0.09389602269795154,769
s1,0.7840350592109807,770
s2,0.2353699818607672,770
s3,0.7670104243176228,770
s4,0.10933533400456234,770
s1,0.8106287179021903,771
s2,0.035137227433582933,771
s3,0.7710181260928255,771
s4,0.005336647688754298,771
s1,0.7829718054777829,772
s2,0.11988068302263266,772
s3,0.755395013246303,772
s4,0.07332910751987574,772
s1,0.8038724756246195,773
s2,0.03472682316628231,773
s3,0.7918518613341442,773
s4,-0.2228278328762398,773
s1,0.7985003982771642,774
s2,0.03728553083776641,774
s3,0.7949806929063816,774
s4,-0.05039056569642068,774
s1,0.828701947611912,775
s2,0.04132603815799598,775
s3,0.7791936915659414,775
s4,-0.028971902363211503,775
s1,0.7990273424009589,776
s2,0.09928962096269572,776
s3,0.7846223552273086,776
s4,0.0196414364837588,776
s1,0.8121205653635016,777
s2,-0.0019025800391637704,777
s3,0.7438918682037864,777
s4,-0.11168618447312037,777
s1,0.7567519960433728,778
s2,-0.08764824825169186,778
s3,0.7361340947146946,778
s4,-0.17508033236466078,778
s1,0.8024032323950172,779
s2,0.21603807233170708,779
s3,0.7903064765218474,779
s4,0.13412919579858826,779
s1,0.835128866933412,780
s2,0.1712071322578769,780
s3,0.7930856524375155,780
s4,0.048530438378570406,780
s1,0.8087100692276223,781
s2,0.025836497465758335,781
s3,0.8041912295984579,781
s4,-0.17833308762126376,781
s1,0.8553381047778681,782
s2,-0.07965120077856194,782
s3,0.7931718254034056,782
s4,-0.19945005398642263,782
s1,0.7699331584627577,783
s2,-0.06322560307836131,783
s3,0.6814818713360886,783
s4,-0.2337500294639338,783
s1,0.805128434006064,784
s2,0.21900586040742817,784
s3,0.7580161859003147,784
s4,0.0998095511422618,784
s1,0.7798401857718614,785
s2,0.01955596603147674,785
s3,0.7269600820198929,785
s4,-0.07275900533832637,785
s1,0.7427885720568489,786
s2,-0.13957963316439273,786
s3,0.6757670206284196,786
s4,-0.2738492640612206,786
s1,0.7625909955604296,787
s2,0.03719853169502727,787
s3,0.7432948718678649,787
s4,-0.09811726671423726,787
s1,0.7275727357685542,788
s2,0.10711327533521664,788
s3,0.697713561373585,788
s4,-0.020157379399956165,788
s1,0.7938754806604493,789
s2,0.006760451466766593,789
s3,0.7150834733759924,789
s4,-0.11637636772834195,789
s1,0.748811860696756,790
s2,0.11224561387435213,790
s3,0.7375527848977858,790
s4,0.05783554965918414,790
s1,0.7333371084539982,791
s2,-0.0019392679470373818,791
s3,0.7296043770985402,791
s4,-0.1877872011522982,791
s1,0.816306609762138,792
s2,0.0012893562424818427,792
s3,0.7321543535364148,792
s4,-0.17771565286389243,792
s1,0.7521235140891932,793
s2,0.0873442775885715,793
s3,0.7106084589608084,793
s4,-0.028310972409901613,793
s1,0.7611584659971559,794
s2,0.07723463615118939,794
s3,0.7396161632864784,794
s4,-0.08722900207870246,794
s1,0.8227808237337101,795
s2,0.06860783037705105,795
s3,0.758640064321451,795
s4,-0.021195061610540144,795
s1,0.8099603902825836,796
s2,0.14942130568845863,796
s3,0.7899598880090273,796
s4,0.006285051639861613,796
s1,0.8469289107916309,797
s2,0.27423564279238144,797
s3,0.8068478271626146,797
s4,0.2030507172363199,797
s1,0.8182187320405662,798
s2,0.29843277829010184,798
s3,0.7973141727899565,798
s4,0.20430672457948135,798
s1,0.8069715887146145,799
s2,-0.0020192531058258246,799
s3,0.7432302688393291,799
s4,-0.058662314658649406,799
s1,0.7841573656816561,800
s2,0.0065328330191208265,800
s3,0.7361493572046325,800
s4,-0.11950693901117278,800
s1,0.8356922017751189,801
s2,0.37421568907169156,801
s3,0.8208777338295941,801
s4,0.30623851158528015,801
s1,0.8057370170444507,802
s2,0.27839871873554256,802
s3,0.7777169591086898,802
s4,0.15809178387876194,802
s1,0.7698061499016686,803
s2,-0.004558350126886797,803
s3,0.7412934062280978,803
s4,-0.12200466034639593,803
s1,0.7686433345908952,804
s2,0.11276592060089885,804
s3,0.7147946777551015,804
s4,0.01680578944435094,804
s1,0.8190683259101048,805
s2,0.14682907804458786,805
s3,0.79430912802681,805
s4,0.01993151562438563,805
s1,0.788437167099353,806
s2,0.1438263395218295,806
s3,0.7768379378416495,806
s4,0.07889588566967645,806
s1,0.8292945442801856,807
s2,0.31732533106633387,807
s3,0.7634114921440334,807
s4,0.2600733675419611,807
s1,0.7619685746464178,808
s2,0.11118058112707215,808
s3,0.7410786828727753,808
s4,-0.02011427267587796,808
s1,0.8391691485796887,809
s2,0.3885897699460396,809
s3,0.8051563670374453,809
s4,0.1786463486869912,809
s1,0.7698566756309152,810
s2,-0.06503438438054844,810
s3,0.696306103371132,810
s4,-0.1990010783203807,810
s1,0.7915239280581133,811
s2,0.05526847667352812,811
s3,0.7682513495416452,811
s4,-0.12582930842050027,811
s1,0.78352344612733,812
s2,-0.23621890890475586,812
s3,0.7430449980771099,812
s4,-0.28598659804462495,812
s1,0.7472688692738877,813
s2,0.06192433775213736,813
s3,0.6788575085409352,813
s4,0.017632618376413278,813
s1,0.7625213258618228,814
s2,0.06580584374528926,814
s3,0.7156053969374564,814
s4,0.002837202381712689,814
s1,0.7718906722183061,815
s2,0.20264141284962034,815
s3,0.7214912457482299,815
s4,0.08387504877679505,815
s1,0.8340995168737516,816
s2,0.3540592921140254,816
s3,0.8251543620102394,816
s4,0.2882917055405868,816
s1,0.8183533188896528,817
s2,0.2133399043236724,817
s3,0.7628475496424665,817
s4,0.11193155177171757,817
s1,0.7776162148899911,818
s2,0.2914139184919815,818
s3,0.7059592870538708,818
s4,0.13587882476553775,818
s1,0.8019256907963417,819
s2,0.05752723692927856,819
s3,0.7539355336899402,819
s4,-0.06890418325850758,819
s1,0.7810085244556414,820
s2,0.2361773757092273,820
s3,0.7549012008511222,820
s4,0.06038510881109035,820
s1,0.8259680198516774,821
s2,-0.012916079457294023,821
s3,0.7925957655624997,821
s4,-0.12195902488317109,821
s1,0.7495590965129981,822
s2,0.1272091043395984,822
s3,0.6782052116677109,822
s4,0.03368829792638113,822
s1,0.8607559309080605,823
s2,0.33012582382632444,823
s3,0.83079447721164,823
s4,0.19105295959012963,823
s1,0.7275461246952545,824
s2,0.010642612733062478,824
s3,0.7033692647737679,824
s4,-0.15290687428187544,824
s1,0.7441671367705943,825
s2,0.03644711977935074,825
s3,0.7293270399484937,825
s4,-0.04349272499303831,825
s1,0.8865184843564824,826
s2,0.339749909035541,826
s3,0.8303371098741312,826
s4,0.27032117438693426,826
s1,0.7844073143614166,827
s2,0.10947733103046078,827
s3,0.7379049663468579,827
s4,-0.0638196948139916,827
s1,0.7286219750833766,828
s2,0.08186998200596142,828
s3,0.692232377746642,828
s4,0.00011391516955907565,828
s1,0.7376104813555665,829
s2,0.1762073480236804,829
s3,0.7307061779392539,829
s4,0.06060167190395921,829
s1,0.7671355534650708,830
s2,0.2256840401470847,830
s3,0.7506887026652861,830
s4,0.14559728550966983,830
s1,0.7967279019726177,831
s2,0.13528926869134228,831
s3,0.7133040782013675,831
s4,0.0551503507649024,831
s1,0.8108395503782353,832
s2,0.22637809518239033,832
s3,0.7532181210103661,832
s4,0.14005468073361976,832
s1,0.8575340724441454,833
s2,0.2505346509659311,833
s3,0.8530026555436473,833
s4,0.10414839710513131,833
s1,0.7824490112365632,834
s2,0.11888916222138954,834
s3,0.7308818720878942,834
s4,-0.014882923200857368,834
s1,0.7952089906080475,835
s2,0.06781641849179135,835
s3,0.6751220177154568,835
s4,-0.014244730596436883,835
s1,0.811677674613818,836
s2,-0.02734027575249723,836
s3,0.7683806012656733,836
s4,-0.12829835132139017,836
s1,0.8231823391834385,837
s2,0.1666337203345644,837
s3,0.7663410585970453,837
s4,0.1250469518303498,837
s1,0.7655656920599092,838
s2,-0.10243803381246672,838
s3,0.7189072372665063,838
s4,-0.18276075759010588,838
s1,0.8216957838820897,839
s2,0.19551740981111151,839
s3,0.8202679443645551,839
s4,0.011315740721606793,839
s1,0.8025261220504547,840
s2,0.17510312059594943,840
s3,0.7676145355100366,840
s4,0.014716695825994951,840
s1,0.7943809518216141,841
s2,0.27877419977697615,841
s3,0.7793883937559002,841
s4,0.08666540362185345,841
s1,0.808657069081893,842
s2,0.11262421283613414,842
s3,0.8000428061152748,842
s4,0.010500716504532276,842
s1,0.8066198059263108,843
s2,-0.0065030662002480335,843
s3,0.7524222139025367,843
s4,-0.14807552051504236,843
s1,0.8076278897171626,844
s2,0.2658110470802231,844
s3,0.7791071427240046,844
s4,0.06800363386002034,844
s1,0.7497862703009395,845
s2,0.028937337542032537,845
s3,0.7165180154909013,845
s4,-0.19561856110818482,845
s1,0.8249830308605006,846
s2,0.23944034595509525,846
s3,0.7994876258583739,846
s4,0.09380159705188405,846
s1,0.837671464511318,847
s2,0.23130805334619228,847
s3,0.8374388557313734,847
s4,0.1119479418687948,847
s1,0.7872351216020474,848
s2,0.15283028402555698,848
s3,0.7036706854326709,848
s4,0.06307960169451296,848
s1,0.7422375954843621,849
s2,-0.06571815281549953,849
s3,0.666745957910146,849
s4,-0.15641688242494575,849
s1,0.7861932524858009,850
s2,0.04657212023384842,850
s3,0.7614422517873448,850
s4,-0.0004829668288344524,850
s1,0.8283440011607007,851
s2,0.13032059248960007,851
s3,0.77674835230651,851
s4,0.07109644148748961,851
s1,0.7690015157373964,852
s2,0.13598007486357955,852
s3,0.7427888678500848,852
s4,-0.023313490092002363,852
s1,0.7604224620372521,853
s2,0.0711929606785785,853
s3,0.7578813976446651,853
s4,-0.055599550003952836,853
s1,0.7704868735373678,854
s2,0.23079373396776207,854
s3,0.7645773284640941,854
s4,0.08328641539415617,854
s1,0.8137589782526957,855
s2,0.1801719798986506,855
s3,0.7752700797115659,855
s4,0.09058814294790668,855
s1,0.7718094895847388,856
s2,-0.004970113582713903,856
s3,0.7404908151406957,856
s4,-0.05521061122243096,856
s1,0.8455374908739802,857
s2,0.30139908396365195,857
s3,0.8118092242305618,857
s4,0.24832299345360137,857
s1,0.7491416026743027,858
s2,0.0346569133748326,858
s3,0.7212591316811113,858
s4,-0.14724453057168624,858
s1,0.790035272956677,859
s2,0.11886656803078521,859
s3,0.7585583492905797,859
s4,-0.03930023297411965,859
s1,0.8045361961378994,860
s2,0.08015364908704498,860
s3,0.7972615864723539,860
s4,-0.1347925486957533,860
s1,0.8748273946632399,861
s2,0.10844876931471308,861
s3,0.8401040348023072,861
s4,0.02704936052983008,861
s1,0.7932230148501521,862
s2,0.19050345072483563,862
s3,0.7432335139380312,862
s4,0.007357678143496399,862
s1,0.798327802026378,863
s2,0.14928636406717283,863
s3,0.7943883831417295,863
s4,0.041464447599765177,863
s1,0.7920346152393699,864
s2,0.08892598978711391,864
s3,0.7746886715353873,864
s4,-0.0018809522524675325,864
s1,0.8382518585775888,865
s2,0.17899403025313912,865
s3,0.7749209809133951,865
s4,0.08085651870829583,865
s1,0.7519756554953174,866
s2,-0.0061763928214237426,866
s3,0.709247758538992,866
s4,-0.20263956640200628,866
s1,0.8173256397911535,867
s2,0.2804949641669149,867
s3,0.7605149079627365,867
s4,0.1340337611301563,867
s1,0.7573910510996588,868
s2,-0.06366249184519499,868
s3,0.7181331864842131,868
s4,-0.11355090199807183,868
s1,0.7535251784987942,869
s2,0.09835142488692164,869
s3,0.7415167346594032,869
s4,0.020528017455255364,869
s1,0.8356883526581372,870
s2,0.5015915882978899,870
s3,0.8204828835120216,870
s4,0.377174128148736,870
s1,0.8030680006523147,871
s2,-0.036774814947545836,871
s3,0.7706886123501142,871
s4,-0.12365129754422863,871
s1,0.807959610346457,872
s2,0.17202964900606643,872
s3,0.8016943670586768,872
s4,0.01005001633634115,872
s1,0.8509530799046846,873
s2,0.23773898268176938,873
s3,0.8050670096051151,873
s4,0.0810354493098964,873
s1,0.7567486050028541,874
s2,-0.03483135908164158,874
s3,0.7535665403756371,874
s4,-0.16553058676120924,874
s1,0.7875981527951506,875
s2,0.1232785107676551,875
s3,0.7127703498891423,875
s4,0.016893277033371755,875
s1,0.8079669046723648,876
s2,0.08146982097026803,876
s3,0.800202736329797,876
s4,0.04729168885094345,876
s1,0.7944686187191545,877
s2,0.16066487133731164,877
s3,0.7300329363684666,877
s4,0.027372840659045265,877
s1,0.8204656115945381,878
s2,0.24902931665489364,878
s3,0.7832719013494789,878
s4,0.1609887417017899,878
s1,0.8368124092090683,879
s2,0.16359631550905365,879
s3,0.8164831896299581,879
s4,0.008105891815307315,879
s1,0.793919469326431,880
s2,0.22317541125747836,880
s3,0.7383775740766787,880
s4,0.07541469497599158,880
s1,0.8114995388013053,881
s2,0.059712246274481774,881
s3,0.7924204258784322,881
s4,-0.07104069260286897,881
s1,0.7979439523123605,882
s2,0.13266170101936522,882
s3,0.765894881596361,882
s4,-0.005325902272484004,882
s1,0.8106605248293632,883
s2,0.26485608806495864,883
s3,0.7412471885563953,883
s4,0.12803884277583322,883
s1,0.7897971872745286,884
s2,0.10117418794777748,884
s3,0.7541737828164152,884
s4,-0.014079073331770853,884
s1,0.8375095867001315,885
s2,0.3383828581929588,885
s3,0.8200785757064851,885
s4,0.19508097621258522,885
s1,0.8318177521776804,886
s2,0.3095906587445202,886
s3,0.7974594579229002,886
s4,0.2800348263282971,886
s1,0.7446272525965189,887
s2,0.04267154098879549,887
s3,0.6954879490362561,887
s4,-0.1153503970713117,887
s1,0.7929386266174029,888
s2,0.2945302888708352,888
s3,0.7632522135247639,888
s4,0.09592070146169122,888
s1,0.8221750526111353,889
s2,0.2623472454498049,889
s3,0.8035261058029197,889
s4,0.127636158588518,889
s1,0.7629599031509515,890
s2,-0.01840521698712163,890
s3,0.7046995870629761,890
s4,-0.12640161017005158,890
s1,0.8106014949802629,891
s2,-0.1563214866700647,891
s3,0.798216215859841,891
s4,-0.2387135442340862,891
s1,0.7916649060878937,892
s2,0.049726853857888456,892
s3,0.7503568966077305,892
s4,-0.14254967143994168,892
s1,0.7816379104592277,893
s2,-0.024692785150642216,893
s3,0.6942507726097099,893
s4,-0.16201177331485317,893
s1,0.7500989876727513,894
s2,0.053377986541588054,894
s3,0.7293072706762574,894
s4,-0.07214016396841089,894
s1,0.8143471806882692,895
s2,0.44339407795834634,895
s3,0.778921284719184,895
s4,0.2860791218523727,895
s1,0.8063710333487274,896
s2,0.0659774497011398,896
s3,0.7741438167014374,896
s4,-0.03501632226420033,896
s1,0.8469002958414313,897
s2,0.45013505041445,897
s3,0.7934662599084803,897
s4,0.38695409101366873,897
s1,0.7828088969643093,898
s2,-0.0386686082266159,898
s3,0.7641954276414546,898
s4,-0.17624609160281676,898
s1,0.7991302297097425,899
s2,-0.012083312185964668,899
s3,0.7505271837806491,899
s4,-0.05744656058007095,899
s1,0.8222357607461207,900
s2,0.1767598661931752,900
s3,0.7928568829454894,900
s4,0.018328454033958906,900
s1,0.7781925752927725,901
s2,-0.025168866603971968,901
s3,0.7270024957241646,901
s4,-0.0478684006959712,901
s1,0.7364860999008801,902
s2,-0.1463516270400987,902
s3,0.7277779620120398,902
s4,-0.24834312242156997,902
s1,0.6723286758135889,903
s2,0.04866712575769076,903
s3,0.6492821012643885,903
s4,-0.1303779365260298,903
s1,0.7259825247628587,904
s2,-0.06022031003796845,904
s3,0.6759983107222968,904
s4,-0.14732645826804422,904
s1,0.8061121034408979,905
s2,0.17231019576664208,905
s3,0.7675395984518855,905
s4,0.12960618422453185,905
s1,0.7735445462258176,906
s2,-0.08821104256957277,906
s3,0.7336133322423919,906
s4,-0.1495081204959719,906
s1,0.8458140281488088,907
s2,0.26869649489606234,907
s3,0.8357604400724392,907
s4,0.08342085150134552,907
s1,0.850268938407458,908
s2,0.3233165643484091,908
s3,0.827340876133958,908
s4,0.16300062279912342,908
s1,0.7895975400546658,909
s2,0.012424427344099164,909
s3,0.721409347019205,909
s4,-0.022777024975860677,909
s1,0.8205512458026168,910
s2,0.20634452061056283,910
s3,0.7386616060698221,910
s4,0.08220931271654963,910
s1,0.842505167495528,911
s2,0.27832660206503906,911
s3,0.8330050052839824,911
s4,0.18847770493913205,911
s1,0.8096851526624663,912
s2,0.10939038226664514,912
s3,0.7860550277702092,912
s4,0.023973739156366587,912
s1,0.7682164143852404,913
s2,0.19434203403738404,913
s3,0.7468611006207451,913
s4,0.10783367829257007,913
s1,0.8182685874293997,914
s2,0.10904096473427163,914
s3,0.7124558126632676,914
s4,0.02469455603396899,914
s1,0.8144262048503584,915
s2,0.169009089263919,915
s3,0.7528049779109054,915
s4,-0.04556800829006842,915
s1,0.8233055679306815,916
s2,0.10987598548486051,916
s3,0.792303745044922,916
s4,0.03935204159631777,916
s1,0.76042769817688,917
s2,0.22197666099067764,917
s3,0.7491281090455173,917
s4,0.17956534173198177,917
s1,0.7869602425149542,918
s2,0.04781377618533935,918
s3,0.7718639661632334,918
s4,-0.044809770680482044,918
s1,0.8399152006661416,919
s2,0.07796160990358618,919
s3,0.8270508034711996,919
s4,-0.13456122616894595,919
s1,0.7979033024953665,920
s2,0.1655462952314531,920
s3,0.7622305066626585,920
s4,-0.04728190797163522,920
s1,0.7435287532420174,921
s2,0.08051258815816219,921
s3,0.699217605689527,921
s4,-0.03858596568027638,921
s1,0.7972564859242649,922
s2,0.12923410255373485,922
s3,0.7346140910690367,922
s4,-0.02272623943514267,922
s1,0.843915019759552,923
s2,0.2877625805131467,923
s3,0.8159160997347135,923
s4,0.17081879012783863,923
s1,0.7989801517361276,924
s2,0.21061974742958456,924
s3,0.7455976400185937,924
s4,0.14088910452505388,924
s1,0.789660214722818,925
s2,0.0460174931462692,925
s3,0.7893657619220635,925
s4,-0.09926923483191938,925
s1,0.7556027764359163,926
s2,0.19606882397563022,926
s3,0.706462164297299,926
s4,0.07965877035666562,926
s1,0.8394738518734599,927
s2,0.13253446073865033,927
s3,0.7814459994495395,927
s4,-0.013890595119361731,927
s1,0.8220568679691201,928
s2,-0.027359566077661636,928
s3,0.7943970715516124,928
s4,-0.13646660662154386,928
s1,0.769321145607407,929
s2,-0.02012328311046831,929
s3,0.7614869212025284,929
s4,-0.04701622414574164,929
s1,0.8272952235337021,930
s2,0.3116710567328655,930
s3,0.7850566471872453,930
s4,0.22072316896952815,930
s1,0.7887467741571521,931
s2,0.011071735615997894,931
s3,0.7292823910303853,931
s4,-0.0612490760166934,931
s1,0.7680219271844368,932
s2,0.05887709591735213,932
s3,0.6731018618740153,932
s4,-0.0683123153490231,932
s1,0.765071138063038,933
s2,-0.04496453798097873,933
s3,0.7320691950687518,933
s4,-0.06618536030277784,933
s1,0.8195429037808779,934
s2,0.2816110738508713,934
s3,0.8121808330927023,934
s4,0.18924402295570913,934
s1,0.777366884816189,935
s2,-0.05812502441050873,935
s3,0.7006560172055369,935
s4,-0.12477380528444612,935
s1,0.7455369799430489,936
s2,-0.09759417851919858,936
s3,0.6826834039333902,936
s4,-0.279516416239469,936
s1,0.8522112439523083,937
s2,0.2864302585874655,937
s3,0.8046607965846031,937
s4,0.13122224872300703,937
s1,0.7905284299769476,938
s2,0.13913642659813927,938
s3,0.7453982373104069,938
s4,0.0703916121026162,938
s1,0.8148718210931859,939
s2,-0.040073950083027526,939
s3,0.8000517460798349,939
s4,-0.12902788579966318,939
s1,0.8272628249749909,940
s2,0.249948455639016,940
s3,0.7939676830062916,940
s4,0.16013685693568852,940
s1,0.8193305305483989,941
s2,0.22072503287834372,941
s3,0.79591295553185,941
s4,0.06916136405212754,941
s1,0.7977536043755217,942
s2,0.02089817255475352,942
s3,0.747726764433861,942
s4,-0.08657135453442351,942
s1,0.8276141549338962,943
s2,0.2523347051011628,943
s3,0.7845289873117947,943
s4,0.10044907658772614,943
s1,0.7763474348764908,944
s2,-0.050125332282946564,944
s3,0.7173954722159303,944
s4,-0.17980537941828637,944
s1,0.8301320415350883,945
s2,0.30816166033364983,945
s3,0.7856177278851003,945
s4,0.15845239055004404,945
s1,0.8644695096618532,946
s2,0.048313342829057304,946
s3,0.8073606970767362,946
s4,0.003016917679424401,946
s1,0.7833850997937037,947
s2,0.1016818199818796,947
s3,0.7468610253771422,947
s4,0.023932881721793448,947
s1,0.7613586548309819,948
s2,0.17396604843040578,948
s3,0.7522673258052742,948
s4,-0.037366686712289716,948
s1,0.7616183507238026,949
s2,0.2214125282485781,949
s3,0.7450600536871604,949
s4,0.10484001518311215,949
s1,0.759709526959899,950
s2,0.15429292690787627,950
s3,0.7529747162596291,950
s4,0.01125850647167766,950
s1,0.817053656952471,951
s2,0.05412625387153071,951
s3,0.8014343615139051,951
s4,-0.07336992673861502,951
s1,0.7655241408887254,952
s2,0.0832802066711447,952
s3,0.6964913466642962,952
s4,-0.10521207356296539,952
s1,0.8079451160438674,953
s2,0.2961557582233132,953
s3,0.7312175107999817,953
s4,0.1939712676340419,953
s1,0.8566352366939644,954
s2,0.26761185893230444,954
s3,0.8125256019299567,954
s4,0.13802950753556636,954
s1,0.7759220637194713,955
s2,0.0036015411057049584,955
s3,0.7541697518408217,955
s4,-0.15908766753460762,955
s1,0.8259057028681911,956
s2,0.004157185842947962,956
s3,0.7658749149914389,956
s4,-0.10193090298555514,956
s1,0.8072713161839999,957
s2,0.00832007095606017,957
s3,0.784911631011481,957
s4,-0.03292192806827844,957
s1,0.7829051630347545,958
s2,-0.024446700530752243,958
s3,0.7385567139372252,958
s4,-0.2768477155618974,958
s1,0.7782652528413804,959
s2,0.22692729631359074,959
s3,0.7157824927572942,959
s4,-0.013140195560366516,959
s1,0.8208207972260743,960
s2,0.3088194631111866,960
s3,0.8208207972260743,960
s4,0.2410656209689785,960
s1,0.8611612129852331,961
s2,-0.0336716879785877,961
s3,0.8057182739861878,961
s4,-0.15102255017853125,961
s1,0.7804844927685772,962
s2,0.36902530799976463,962
s3,0.7622866885007566,962
s4,0.21390652622249284,962
s1,0.8226827344061396,963
s2,0.34569163937875247,963
s3,0.7831476660906096,963
s4,0.2646345869596582,963
s1,0.8197201570687976,964
s2,0.2219352907923872,964
s3,0.7807202787922058,964
s4,0.19910566144999856,964
s1,0.8637268253424762,965
s2,0.19077136567971714,965
s3,0.8390581267130374,965
s4,0.05764295608735535,965
s1,0.8305716166191919,966
s2,0.24618576043673351,966
s3,0.7892437728455385,966
s4,0.19727242484603605,966
s1,0.7811371111737548,967
s2,0.0576855040033045,967
s3,0.7599947513901493,967
s4,-0.025515537009358456,967
s1,0.7538741011414462,968
s2,0.10697786129981221,968
s3,0.7377984303954965,968
s4,-0.020625089805134673,968
s1,0.8139895403417935,969
s2,0.10256731256308553,969
s3,0.7657605512858995,969
s4,0.09277636148442774,969
s1,0.7948260907185916,970
s2,0.2113578614306558,970
s3,0.7650800063448144,970
s4,0.05159469985267255,970
s1,0.8232967136791597,971
s2,0.42749051734359356,971
s3,0.7880110999431615,971
s4,0.28603027116705493,971
s1,0.8099046091917321,972
s2,0.19867363228996457,972
s3,0.785686804548889,972
s4,0.07371854640999329,972
s1,0.7675772651669605,973
s2,0.1933791191799709,973
s3,0.7614639163328608,973
s4,0.07106544208144719,973
s1,0.8277971823939172,974
s2,0.31070679983361665,974
s3,0.7836406062215365,974
s4,0.08505500406817926,974
s1,0.8191915330247947,975
s2,0.0957441794776906,975
s3,0.7976690830375783,975
s4,0.035838515024409566,975
s1,0.7455935596187682,976
s2,-0.15701994569096128,976
s3,0.7455935596187682,976
s4,-0.23741648801776924,976
s1,0.7961214945134208,977
s2,0.2010673629930896,977
s3,0.7434852152034341,977
s4,0.09008808274532794,977
s1,0.7996525626002526,978
s2,0.2379560373882507,978
s3,0.7069594679183309,978
s4,0.16773873493055882,978
s1,0.8546664823845539,979
s2,0.3929823359040281,979
s3,0.8155699647840902,979
s4,0.28884257998290186,979
s1,0.7216150389981378,980
s2,-0.1628004776158551,980
s3,0.6847977921244188,980
s4,-0.2836874021526616,980
s1,0.6854839493786938,981
s2,-0.08624017147913605,981
s3,0.6826539498918285,981
s4,-0.16876398478266658,981
s1,0.8119533122793653,982
s2,0.022088969743230224,982
s3,0.76321091250931,982
s4,-0.08570311203658693,982
s1,0.7981042325383099,983
s2,0.1658183824501059,983
s3,0.7942266836318487,983
s4,0.07439956496638174,983
s1,0.8175976620683192,984
s2,0.18855624021818734,984
s3,0.7345993889902843,984
s4,0.12528927471513324,984
s1,0.8292176201452929,985
s2,0.14477010538671656,985
s3,0.7930013738573637,985
s4,0.06514376698156069,985
s1,0.8351430870506625,986
s2,0.008772224758632647,986
s3,0.8340160147459799,986
s4,-0.1466056669153672,986
s1,0.7799433950435394,987
s2,-0.08879196615514542,987
s3,0.7215265815152845,987
s4,-0.17254784867322875,987
s1,0.7806520744867769,988
s2,0.14779183098290308,988
s3,0.7261925176080258,988
s4,0.026091229953884944,988
s1,0.8241059974410966,989
s2,0.2662829393789686,989
s3,0.8098600609720942,989
s4,0.1102995748997013,989
s1,0.7829391629593048,990
s2,0.23219673731263085,990
