metric,mean,method,i,dataset
RSR,1.0042938633298668,FS0_HT0,263,spectral
r,0.1698778200286776,FS0_HT0,263,spectral
r2,0.03809579969114703,FS0_HT0,263,spectral
CCC,-0.011132917906312548,FS0_HT1,263,spectral
MAE,5.2933909929685194,FS0_HT1,263,spectral
R2,-1.6320711646800503,FS0_HT1,263,spectral
RMSE,8.845732182124724,FS0_HT1,263,spectral
RMSPE,0.18260794942141004,FS0_HT1,263,spectral
RSR,1.4095243307753607,FS0_HT1,263,spectral
r,0.05137544682723305,FS0_HT1,263,spectral
r2,0.034846170585592064,FS0_HT1,263,spectral
CCC,-0.00803952662539098,FS1_HT0,263,spectral
MAE,4.944278493109825,FS1_HT0,263,spectral
R2,-0.027745687424880573,FS1_HT0,263,spectral
RMSE,6.354700721918965,FS1_HT0,263,spectral
RMSPE,0.13203804002491348,FS1_HT0,263,spectral
RSR,1.0137540665808864,FS1_HT0,263,spectral
r,-0.04214891139499464,FS1_HT0,263,spectral
r2,0.027059969872077372,FS1_HT0,263,spectral
CCC,-0.024048874079489822,FS1_HT1,263,spectral
MAE,4.966522816438916,FS1_HT1,263,spectral
R2,-0.0503138388322081,FS1_HT1,263,spectral
RMSE,6.420903658193938,FS1_HT1,263,spectral
RMSPE,0.1331334106907935,FS1_HT1,263,spectral
RSR,1.02462034933454,FS1_HT1,263,spectral
r,-0.053440030926888725,FS1_HT1,263,spectral
r2,0.032624167546849936,FS1_HT1,263,spectral
CCC,0.34106922063224004,FS0_HT0,264,simulated
MAE,0.6619755875544335,FS0_HT0,264,simulated
R2,0.17714418894021877,FS0_HT0,264,simulated
RMSE,0.8381005598856242,FS0_HT0,264,simulated
RMSPE,5.8588315062524225,FS0_HT0,264,simulated
RSR,0.9021826054075694,FS0_HT0,264,simulated
r,0.5753731388512203,FS0_HT0,264,simulated
r2,0.34982822625666576,FS0_HT0,264,simulated
CCC,0.32897194196019564,FS0_HT1,264,simulated
MAE,0.6983291939224922,FS0_HT1,264,simulated
R2,0.11319297586976311,FS0_HT1,264,simulated
RMSE,0.8710510566745547,FS0_HT1,264,simulated
RMSPE,6.780935050429241,FS0_HT1,264,simulated
RSR,0.934180546660748,FS0_HT1,264,simulated
r,0.49982694951996115,FS0_HT1,264,simulated
r2,0.2851177676843783,FS0_HT1,264,simulated
CCC,-0.02799164605355161,FS1_HT0,264,simulated
MAE,0.8616293800045602,FS1_HT0,264,simulated
R2,-0.4023323115357821,FS1_HT0,264,simulated
RMSE,1.086786636553209,FS1_HT0,264,simulated
RMSPE,4.85644075448488,FS1_HT0,264,simulated
RSR,1.1721386193694836,FS1_HT0,264,simulated
r,-0.024817594207206566,FS1_HT0,264,simulated
r2,0.09075105127616068,FS1_HT0,264,simulated
CCC,-0.0464134874362639,FS1_HT1,264,simulated
MAE,0.8187348519512808,FS1_HT1,264,simulated
R2,-0.3117113578215954,FS1_HT1,264,simulated
RMSE,1.0528516621738349,FS1_HT1,264,simulated
RMSPE,3.464544376020772,FS1_HT1,264,simulated
RSR,1.1367968404361695,FS1_HT1,264,simulated
r,-0.07061175898033138,FS1_HT1,264,simulated
r2,0.07281161215482748,FS1_HT1,264,simulated
CCC,0.03588246114171585,FS0_HT0,264,spectral
MAE,4.884013404239921,FS0_HT0,264,spectral
R2,0.0043041143527030815,FS0_HT0,264,spectral
RMSE,6.254686085381466,FS0_HT0,264,spectral
RMSPE,0.13011636162308501,FS0_HT0,264,spectral
RSR,0.9977713745364554,FS0_HT0,264,spectral
r,0.1960931446571309,FS0_HT0,264,spectral
r2,0.04960654975949378,FS0_HT0,264,spectral
CCC,0.005510513760936149,FS0_HT1,264,spectral
MAE,4.931526559857064,FS0_HT1,264,spectral
R2,-0.011809203445371463,FS0_HT1,264,spectral
RMSE,6.306182193463303,FS0_HT1,264,spectral
RMSPE,0.13093773674116665,FS0_HT1,264,spectral
RSR,1.0058620955257047,FS0_HT1,264,spectral
r,0.1462985974616592,FS0_HT1,264,spectral
r2,0.04645338714690787,FS0_HT1,264,spectral
CCC,0.020269269520555615,FS1_HT0,264,spectral
MAE,4.904536430928074,FS1_HT0,264,spectral
R2,-0.003158218663958734,FS1_HT0,264,spectral
RMSE,6.278429624236864,FS1_HT0,264,spectral
RMSPE,0.13066902042846765,FS1_HT0,264,spectral
RSR,1.0014928562222591,FS1_HT0,264,spectral
r,0.17550789013450416,FS1_HT0,264,spectral
r2,0.05323754608865513,FS1_HT0,264,spectral
CCC,0.002593808092085396,FS1_HT1,264,spectral
MAE,4.93780933894679,FS1_HT1,264,spectral
R2,-0.014542259288515779,FS1_HT1,264,spectral
RMSE,6.315112254272913,FS1_HT1,264,spectral
RMSPE,0.13116365583906292,FS1_HT1,264,spectral
RSR,1.0072173887003015,FS1_HT1,264,spectral
r,0.13958252712391309,FS1_HT1,264,spectral
r2,0.05218083177888363,FS1_HT1,264,spectral
CCC,0.46454060973787004,FS0_HT0,265,simulated
MAE,0.7654554896268809,FS0_HT0,265,simulated
R2,0.23816313338511064,FS0_HT0,265,simulated
RMSE,0.9139332836786129,FS0_HT0,265,simulated
RMSPE,9.085312131445088,FS0_HT0,265,simulated
RSR,0.871929520415234,FS0_HT0,265,simulated
r,0.6620064488477704,FS0_HT0,265,simulated
r2,0.4538228565192271,FS0_HT0,265,simulated
CCC,0.37720843086292877,FS0_HT1,265,simulated
MAE,0.7867482989453478,FS0_HT1,265,simulated
R2,0.06511025236762327,FS0_HT1,265,simulated
RMSE,0.967827584435458,FS0_HT1,265,simulated
RMSPE,8.802471786206343,FS0_HT1,265,simulated
RSR,0.945058754220549,FS0_HT1,265,simulated
r,0.6151603850291865,FS0_HT1,265,simulated
r2,0.41421296271333646,FS0_HT1,265,simulated
CCC,0.10305296933781509,FS1_HT0,265,simulated
MAE,0.8871581238909899,FS1_HT0,265,simulated
R2,-0.06969075304157599,FS1_HT0,265,simulated
RMSE,1.081237143956994,FS1_HT0,265,simulated
RMSPE,6.301932965030471,FS1_HT0,265,simulated
RSR,1.0323590188450773,FS1_HT0,265,simulated
r,0.1669891728826532,FS1_HT0,265,simulated
r2,0.0668530037284355,FS1_HT0,265,simulated
CCC,0.04593992801913423,FS1_HT1,265,simulated
MAE,0.907170015146699,FS1_HT1,265,simulated
R2,-0.11835204313412102,FS1_HT1,265,simulated
RMSE,1.1039008429033856,FS1_HT1,265,simulated
RMSPE,6.32537536952213,FS1_HT1,265,simulated
RSR,1.0553901412375768,FS1_HT1,265,simulated
r,0.0713270346482246,FS1_HT1,265,simulated
r2,0.03743739453809992,FS1_HT1,265,simulated
CCC,0.04455480147762729,FS0_HT0,265,spectral
MAE,4.881509994585701,FS0_HT0,265,spectral
R2,0.007103775152747738,FS0_HT0,265,spectral
RMSE,6.246862897290923,FS0_HT0,265,spectral
RMSPE,0.13020184210743518,FS0_HT0,265,spectral
RSR,0.9961996056660165,FS0_HT0,265,spectral
r,0.19460778370032195,FS0_HT0,265,spectral
r2,0.04596743744545349,FS0_HT0,265,spectral
CCC,0.00395721348380957,FS0_HT1,265,spectral
MAE,4.947157155407668,FS0_HT1,265,spectral
R2,-0.016259615102675994,FS0_HT1,265,spectral
RMSE,6.321641773462059,FS0_HT1,265,spectral
RMSPE,0.13116726262638806,FS0_HT1,265,spectral
RSR,1.008049855824557,FS0_HT1,265,spectral
r,0.05328209943747395,FS0_HT1,265,spectral
r2,0.0045070678480434315,FS0_HT1,265,spectral
CCC,0.008447991669589924,FS1_HT0,265,spectral
MAE,4.960552967620986,FS1_HT0,265,spectral
R2,-0.021980857961460785,FS1_HT0,265,spectral
RMSE,6.340478212292302,FS1_HT0,265,spectral
RMSPE,0.13180171228547777,FS1_HT0,265,spectral
RSR,1.0108821814021818,FS1_HT0,265,spectral
r,0.07060764692069595,FS1_HT0,265,spectral
r2,0.013434901900188903,FS1_HT0,265,spectral
CCC,0.0062956554546675135,FS1_HT1,265,spectral
MAE,4.968264177895543,FS1_HT1,265,spectral
R2,-0.028011009024791988,FS1_HT1,265,spectral
RMSE,6.357704080018474,FS1_HT1,265,spectral
RMSPE,0.13204506772900804,FS1_HT1,265,spectral
RSR,1.0138426348970802,FS1_HT1,265,spectral
r,0.020887127420495526,FS1_HT1,265,spectral
r2,0.0039126112692988504,FS1_HT1,265,spectral
CCC,0.48679717086967694,FS0_HT0,266,simulated
MAE,0.6225755030832734,FS0_HT0,266,simulated
R2,0.28377687666268103,FS0_HT0,266,simulated
RMSE,0.7865628588422825,FS0_HT0,266,simulated
RMSPE,3.014727709971808,FS0_HT0,266,simulated
RSR,0.8451905901539856,FS0_HT0,266,simulated
r,0.6525750151398036,FS0_HT0,266,simulated
r2,0.42639734063554346,FS0_HT0,266,simulated
CCC,0.46075591464480414,FS0_HT1,266,simulated
MAE,0.629919050185884,FS0_HT1,266,simulated
R2,0.24511651623471428,FS0_HT1,266,simulated
RMSE,0.8088154872927301,FS0_HT1,266,simulated
RMSPE,2.676771099874599,FS0_HT1,266,simulated
RSR,0.8683475172966837,FS0_HT1,266,simulated
r,0.6152977701373336,FS0_HT1,266,simulated
r2,0.38240994149223956,FS0_HT1,266,simulated
CCC,0.07103373262446297,FS1_HT0,266,simulated
MAE,0.875351665209607,FS1_HT0,266,simulated
R2,-0.4380505880677473,FS1_HT0,266,simulated
RMSE,1.089488018199642,FS1_HT0,266,simulated
RMSPE,6.119980233936487,FS1_HT0,266,simulated
RSR,1.186236705544395,FS1_HT0,266,simulated
r,0.1425143673968731,FS1_HT0,266,simulated
r2,0.04341300823131738,FS1_HT0,266,simulated
CCC,0.04171694707981349,FS1_HT1,266,simulated
MAE,0.8113708864154315,FS1_HT1,266,simulated
R2,-0.19965618200654744,FS1_HT1,266,simulated
RMSE,1.0122865936332652,FS1_HT1,266,simulated
RMSPE,4.132972060534091,FS1_HT1,266,simulated
RSR,1.092972805659031,FS1_HT1,266,simulated
r,0.10424253260854469,FS1_HT1,266,simulated
r2,0.042408459052731676,FS1_HT1,266,simulated
CCC,0.022802442810902754,FS0_HT0,266,spectral
MAE,4.876620292184411,FS0_HT0,266,spectral
R2,0.010248878179720644,FS0_HT0,266,spectral
RMSE,6.24703464650202,FS0_HT0,266,spectral
RMSPE,0.1301867604145872,FS0_HT0,266,spectral
RSR,0.9948366734828967,FS0_HT0,266,spectral
r,0.2116283721374317,FS0_HT0,266,spectral
r2,0.04897062732875274,FS0_HT0,266,spectral
CCC,0.02270160011068198,FS0_HT1,266,spectral
MAE,4.909007801640931,FS0_HT1,266,spectral
R2,0.0015966024784145772,FS0_HT1,266,spectral
RMSE,6.276183113264419,FS0_HT1,266,spectral
RMSPE,0.13071236223878863,FS0_HT1,266,spectral
RSR,0.9991930486497189,FS0_HT1,266,spectral
r,0.1559983501357706,FS0_HT1,266,spectral
r2,0.03379732345917838,FS0_HT1,266,spectral
CCC,0.0075196379761328,FS1_HT0,266,spectral
MAE,4.90448137863321,FS1_HT0,266,spectral
R2,-0.0017242727642998944,FS1_HT0,266,spectral
RMSE,6.286833332958855,FS1_HT0,266,spectral
RMSPE,0.13100296582851245,FS1_HT0,266,spectral
RSR,1.000847449418422,FS1_HT0,266,spectral
r,0.1360611738992778,FS1_HT0,266,spectral
r2,0.027880251274745593,FS1_HT0,266,spectral
CCC,0.014586232360285212,FS1_HT1,266,spectral
MAE,4.948032373177857,FS1_HT1,266,spectral
R2,-0.04358194657382144,FS1_HT1,266,spectral
RMSE,6.41962849564938,FS1_HT1,266,spectral
RMSPE,0.13272223210109352,FS1_HT1,266,spectral
RSR,1.0207817036004903,FS1_HT1,266,spectral
r,0.12257057786659153,FS1_HT1,266,spectral
r2,0.027401704529430915,FS1_HT1,266,spectral
CCC,0.44511832974896387,FS0_HT0,267,simulated
MAE,0.6946448490445718,FS0_HT0,267,simulated
R2,0.19852404460768042,FS0_HT0,267,simulated
RMSE,0.8647954431443825,FS0_HT0,267,simulated
RMSPE,2.468377952984446,FS0_HT0,267,simulated
RSR,0.8901991640102767,FS0_HT0,267,simulated
r,0.7202804113940248,FS0_HT0,267,simulated
r2,0.5370693950091642,FS0_HT0,267,simulated
CCC,0.36482946529148597,FS0_HT1,267,simulated
MAE,0.7269037839836644,FS0_HT1,267,simulated
R2,0.11741753675438005,FS0_HT1,267,simulated
RMSE,0.9030147471337344,FS0_HT1,267,simulated
RMSPE,2.5128431915317386,FS0_HT1,267,simulated
RSR,0.9300417989921481,FS0_HT1,267,simulated
r,0.6550450629169742,FS0_HT1,267,simulated
r2,0.46578546051024244,FS0_HT1,267,simulated
CCC,-0.027698360766978253,FS1_HT0,267,simulated
MAE,0.9652140887733822,FS1_HT0,267,simulated
R2,-0.5338065234940974,FS1_HT0,267,simulated
RMSE,1.212848283610127,FS1_HT0,267,simulated
RMSPE,3.1809935285204096,FS1_HT0,267,simulated
RSR,1.2374849045784349,FS1_HT0,267,simulated
r,-0.07968802150783096,FS1_HT0,267,simulated
r2,0.016959467917867614,FS1_HT0,267,simulated
CCC,-0.05536129873934755,FS1_HT1,267,simulated
MAE,0.9360574994139338,FS1_HT1,267,simulated
R2,-0.452988592396206,FS1_HT1,267,simulated
RMSE,1.1754184696966765,FS1_HT1,267,simulated
RMSPE,2.594883806434175,FS1_HT1,267,simulated
RSR,1.2029656967949909,FS1_HT1,267,simulated
r,-0.132472661518573,FS1_HT1,267,simulated
r2,0.03788616494475083,FS1_HT1,267,simulated
CCC,0.010410511376147197,FS0_HT0,267,spectral
MAE,4.905089507122377,FS0_HT0,267,spectral
R2,-0.003400849732343625,FS0_HT0,267,spectral
RMSE,6.281332221086916,FS0_HT0,267,spectral
RMSPE,0.13002874075287202,FS0_HT0,267,spectral
RSR,1.0016711927828588,FS0_HT0,267,spectral
r,0.20234097000532567,FS0_HT0,267,spectral
r2,0.05923265665157762,FS0_HT0,267,spectral
CCC,0.0027537024634123695,FS0_HT1,267,spectral
MAE,5.124391937168969,FS0_HT1,267,spectral
R2,-1.0659716234478414,FS0_HT1,267,spectral
RMSE,7.956324839692812,FS0_HT1,267,spectral
RMSPE,0.16464235320572862,FS0_HT1,267,spectral
RSR,1.3037345230764719,FS0_HT1,267,spectral
r,0.19221690189042784,FS0_HT1,267,spectral
r2,0.05977455741511391,FS0_HT1,267,spectral
CCC,0.008294938936786117,FS1_HT0,267,spectral
MAE,4.952328922528613,FS1_HT0,267,spectral
R2,-0.07825515510749506,FS1_HT0,267,spectral
RMSE,6.474999095547796,FS1_HT0,267,spectral
RMSPE,0.13313946992903283,FS1_HT0,267,spectral
RSR,1.0362956614905694,FS1_HT0,267,spectral
r,0.15738123007498742,FS1_HT0,267,spectral
r2,0.03702912653811942,FS1_HT0,267,spectral
CCC,-0.0037796357972059436,FS1_HT1,267,spectral
MAE,4.959324412700506,FS1_HT1,267,spectral
R2,-0.030225377369137996,FS1_HT1,267,spectral
RMSE,6.364018008174295,FS1_HT1,267,spectral
RMSPE,0.13156434247428284,FS1_HT1,267,spectral
RSR,1.0147312511926,FS1_HT1,267,spectral
r,0.08662132321693575,FS1_HT1,267,spectral
r2,0.03352665641530211,FS1_HT1,267,spectral
CCC,0.38200755348484433,FS0_HT0,268,simulated
MAE,0.6173895419892618,FS0_HT0,268,simulated
R2,0.18972644651367634,FS0_HT0,268,simulated
RMSE,0.7529052182534948,FS0_HT0,268,simulated
RMSPE,5.302951565480685,FS0_HT0,268,simulated
RSR,0.8932024419462048,FS0_HT0,268,simulated
r,0.6216490778796564,FS0_HT0,268,simulated
r2,0.3970354387584048,FS0_HT0,268,simulated
CCC,0.3590343704170885,FS0_HT1,268,simulated
MAE,0.6567799868594977,FS0_HT1,268,simulated
R2,0.04046027560709966,FS0_HT1,268,simulated
RMSE,0.8011280154529657,FS0_HT1,268,simulated
RMSPE,5.873309111185759,FS0_HT1,268,simulated
RSR,0.9644161117480786,FS0_HT1,268,simulated
r,0.525692360507873,FS0_HT1,268,simulated
r2,0.3375420510831072,FS0_HT1,268,simulated
CCC,-0.009182727733189913,FS1_HT0,268,simulated
MAE,0.7924959397723471,FS1_HT0,268,simulated
R2,-0.5031379475782863,FS1_HT0,268,simulated
RMSE,0.9964498910441215,FS1_HT0,268,simulated
RMSPE,6.50302141366487,FS1_HT0,268,simulated
RSR,1.2086766243928277,FS1_HT0,268,simulated
r,-0.0036405532671925033,FS1_HT0,268,simulated
r2,0.044409730452833994,FS1_HT0,268,simulated
CCC,-0.06226981099283271,FS1_HT1,268,simulated
MAE,0.7679029496053736,FS1_HT1,268,simulated
R2,-0.303413583659042,FS1_HT1,268,simulated
RMSE,0.953916893778388,FS1_HT1,268,simulated
RMSPE,8.408027696245151,FS1_HT1,268,simulated
RSR,1.1402244525263718,FS1_HT1,268,simulated
r,-0.08696690126313267,FS1_HT1,268,simulated
r2,0.07087824604849646,FS1_HT1,268,simulated
CCC,0.042360964809565485,FS0_HT0,268,spectral
MAE,4.9160243177085245,FS0_HT0,268,spectral
R2,-0.0009669260623252907,FS0_HT0,268,spectral
RMSE,6.2855769885139425,FS0_HT0,268,spectral
RMSPE,0.1309557415649111,FS0_HT0,268,spectral
RSR,1.0003754779077902,FS0_HT0,268,spectral
r,0.1495331150208754,FS0_HT0,268,spectral
r2,0.0332322209530452,FS0_HT0,268,spectral
CCC,-0.0022646289675958163,FS0_HT1,268,spectral
MAE,4.955159031713693,FS0_HT1,268,spectral
R2,-0.027884983931871287,FS0_HT1,268,spectral
RMSE,6.365896721938951,FS0_HT1,268,spectral
RMSPE,0.13180976150911097,FS0_HT1,268,spectral
RSR,1.0136287201639969,FS0_HT1,268,spectral
r,0.10662471016616519,FS0_HT1,268,spectral
r2,0.029954765555300956,FS0_HT1,268,spectral
CCC,0.0146717554113587,FS1_HT0,268,spectral
MAE,4.950884448943652,FS1_HT0,268,spectral
R2,-0.01703299282140742,FS1_HT0,268,spectral
RMSE,6.335041328429748,FS1_HT0,268,spectral
RMSPE,0.13161368829768386,FS1_HT0,268,spectral
RSR,1.0084711124129018,FS1_HT0,268,spectral
r,0.09091965542447834,FS1_HT0,268,spectral
r2,0.01862978746411279,FS1_HT0,268,spectral
CCC,0.010982563219800944,FS1_HT1,268,spectral
MAE,4.962673478210013,FS1_HT1,268,spectral
R2,-0.022226635671857543,FS1_HT1,268,spectral
RMSE,6.351328906293178,FS1_HT1,268,spectral
RMSPE,0.13210187672672621,FS1_HT1,268,spectral
RSR,1.011028807646946,FS1_HT1,268,spectral
r,0.05439972032544046,FS1_HT1,268,spectral
r2,0.01613095227293062,FS1_HT1,268,spectral
CCC,0.458387206921053,FS0_HT0,269,simulated
MAE,0.7139752268026551,FS0_HT0,269,simulated
R2,0.3345779465590069,FS0_HT0,269,simulated
RMSE,0.8924590930737644,FS0_HT0,269,simulated
RMSPE,2.065072589364731,FS0_HT0,269,simulated
RSR,0.8140859857842851,FS0_HT0,269,simulated
r,0.7200737013599792,FS0_HT0,269,simulated
r2,0.5278440957993802,FS0_HT0,269,simulated
CCC,0.458387206921053,FS0_HT1,269,simulated
MAE,0.7139752268026551,FS0_HT1,269,simulated
R2,0.3345779465590069,FS0_HT1,269,simulated
RMSE,0.8924590930737644,FS0_HT1,269,simulated
RMSPE,2.065072589364731,FS0_HT1,269,simulated
RSR,0.8140859857842851,FS0_HT1,269,simulated
r,0.7200737013599792,FS0_HT1,269,simulated
r2,0.5278440957993802,FS0_HT1,269,simulated
CCC,0.08618250980649036,FS1_HT0,269,simulated
MAE,0.9416955556699863,FS1_HT0,269,simulated
R2,-0.08973790599980028,FS1_HT0,269,simulated
RMSE,1.1398993349397404,FS1_HT0,269,simulated
RMSPE,3.3612818570474885,FS1_HT0,269,simulated
RSR,1.0408698775293654,FS1_HT0,269,simulated
r,0.1581991564063699,FS1_HT0,269,simulated
r2,0.07370468494908793,FS1_HT0,269,simulated
CCC,0.06519939988055892,FS1_HT1,269,simulated
MAE,0.9457006657272327,FS1_HT1,269,simulated
R2,-0.08623612851179549,FS1_HT1,269,simulated
RMSE,1.137944892428994,FS1_HT1,269,simulated
RMSPE,3.026706236884407,FS1_HT1,269,simulated
RSR,1.039045211464148,FS1_HT1,269,simulated
r,0.15425047939072173,FS1_HT1,269,simulated
r2,0.07112505985236443,FS1_HT1,269,simulated
CCC,0.031663937186089494,FS0_HT0,269,spectral
MAE,4.92237199602921,FS0_HT0,269,spectral
R2,-0.02034767644242268,FS0_HT0,269,spectral
RMSE,6.318653599397179,FS0_HT0,269,spectral
RMSPE,0.13104024292755717,FS0_HT0,269,spectral
RSR,1.010038341912683,FS0_HT0,269,spectral
r,0.16947493165634406,FS0_HT0,269,spectral
r2,0.037829505083559735,FS0_HT0,269,spectral
CCC,0.025355376952301105,FS0_HT1,269,spectral
MAE,4.956894152622956,FS0_HT1,269,spectral
R2,-0.024671591428155025,FS0_HT1,269,spectral
RMSE,6.331355583627023,FS0_HT1,269,spectral
RMSPE,0.13099617513925693,FS0_HT1,269,spectral
RSR,1.0121980416469956,FS0_HT1,269,spectral
r,0.08765263897767883,FS0_HT1,269,spectral
r2,0.023253674571182444,FS0_HT1,269,spectral
CCC,0.014789095167774805,FS1_HT0,269,spectral
MAE,4.924174608021074,FS1_HT0,269,spectral
R2,-0.027615838656294113,FS1_HT0,269,spectral
RMSE,6.341908834357399,FS1_HT0,269,spectral
RMSPE,0.13157706677677766,FS1_HT0,269,spectral
RSR,1.0135437431239578,FS1_HT0,269,spectral
r,0.1546767329713971,FS1_HT0,269,spectral
r2,0.034799068059909524,FS1_HT0,269,spectral
CCC,0.0022520727553862253,FS1_HT1,269,spectral
MAE,4.94861740402101,FS1_HT1,269,spectral
R2,-0.025875542773703342,FS1_HT1,269,spectral
RMSE,6.336202935392334,FS1_HT1,269,spectral
RMSPE,0.13137592902677114,FS1_HT1,269,spectral
RSR,1.0127473051042233,FS1_HT1,269,spectral
r,0.11319170087678945,FS1_HT1,269,spectral
r2,0.03685960609637072,FS1_HT1,269,spectral
CCC,0.3800547894379968,FS0_HT0,270,simulated
MAE,0.8150464828079041,FS0_HT0,270,simulated
R2,0.1400584584869707,FS0_HT0,270,simulated
RMSE,1.0037416258589853,FS0_HT0,270,simulated
RMSPE,3.31007002240312,FS0_HT0,270,simulated
RSR,0.915390455854393,FS0_HT0,270,simulated
r,0.6440763399405872,FS0_HT0,270,simulated
r2,0.431952284993379,FS0_HT0,270,simulated
CCC,0.35938803987170964,FS0_HT1,270,simulated
MAE,0.822698733919028,FS0_HT1,270,simulated
R2,0.055162762397055684,FS0_HT1,270,simulated
RMSE,1.0331015504457999,FS0_HT1,270,simulated
RMSPE,3.3405933534619536,FS0_HT1,270,simulated
RSR,0.9483752104990486,FS0_HT1,270,simulated
r,0.582304158878511,FS0_HT1,270,simulated
r2,0.39217904531505965,FS0_HT1,270,simulated
CCC,-0.0329435776316065,FS1_HT0,270,simulated
MAE,1.037737244483074,FS1_HT0,270,simulated
R2,-0.3531468906693846,FS1_HT0,270,simulated
RMSE,1.269748188582685,FS1_HT0,270,simulated
RMSPE,2.258916213082022,FS1_HT0,270,simulated
RSR,1.1532392877554123,FS1_HT0,270,simulated
r,-0.06277075693904069,FS1_HT0,270,simulated
r2,0.012954060836191142,FS1_HT0,270,simulated
CCC,-0.06768213569148632,FS1_HT1,270,simulated
MAE,1.0706609885467546,FS1_HT1,270,simulated
R2,-0.537168665103404,FS1_HT1,270,simulated
RMSE,1.3278571771836143,FS1_HT1,270,simulated
RMSPE,2.1900372461890214,FS1_HT1,270,simulated
RSR,1.215368798031083,FS1_HT1,270,simulated
r,-0.14149901094386105,FS1_HT1,270,simulated
r2,0.03217438567223642,FS1_HT1,270,simulated
CCC,0.05012033150457559,FS0_HT0,270,spectral
MAE,4.865652192469934,FS0_HT0,270,spectral
R2,0.006724356863063163,FS0_HT0,270,spectral
RMSE,6.257016477842378,FS0_HT0,270,spectral
RMSPE,0.13058254585747855,FS0_HT0,270,spectral
RSR,0.9965755003164881,FS0_HT0,270,spectral
r,0.17049539890133594,FS0_HT0,270,spectral
r2,0.039882853966190644,FS0_HT0,270,spectral
CCC,0.03189858762004116,FS0_HT1,270,spectral
MAE,4.89135053898065,FS0_HT1,270,spectral
R2,-0.0023735258641864876,FS0_HT1,270,spectral
RMSE,6.287077418799133,FS0_HT1,270,spectral
RMSPE,0.13111316539664403,FS0_HT1,270,spectral
RSR,1.0011700538928003,FS0_HT1,270,spectral
r,0.14732047339073495,FS0_HT1,270,spectral
r2,0.03135446501101116,FS0_HT1,270,spectral
CCC,0.008411701136399266,FS1_HT0,270,spectral
MAE,4.926923845362802,FS1_HT0,270,spectral
R2,-0.03569643602106802,FS1_HT0,270,spectral
RMSE,6.393368915470955,FS1_HT0,270,spectral
RMSPE,0.1326409533327179,FS1_HT0,270,spectral
RSR,1.0172465177026233,FS1_HT0,270,spectral
r,0.11952023652744473,FS1_HT0,270,spectral
r2,0.02721838868157475,FS1_HT0,270,spectral
CCC,0.00849639257167721,FS1_HT1,270,spectral
MAE,4.910545862340608,FS1_HT1,270,spectral
R2,-0.006350548881204321,FS1_HT1,270,spectral
RMSE,6.299792193311399,FS1_HT1,270,spectral
RMSPE,0.13117119271411076,FS1_HT1,270,spectral
RSR,1.0031421984444926,FS1_HT1,270,spectral
r,0.08975025802314754,FS1_HT1,270,spectral
r2,0.02966252858618331,FS1_HT1,270,spectral
CCC,0.5291671199004095,FS0_HT0,271,simulated
MAE,0.5768504000615311,FS0_HT0,271,simulated
R2,0.40440951357601546,FS0_HT0,271,simulated
RMSE,0.7485794792379076,FS0_HT0,271,simulated
RMSPE,30.951980508915533,FS0_HT0,271,simulated
RSR,0.7696460947720192,FS0_HT0,271,simulated
r,0.7388091057515418,FS0_HT0,271,simulated
r2,0.5552846370471571,FS0_HT0,271,simulated
